ACE	1
actor-corruption	1
arbitrary-code-execution	1
back-in-time	2
clip	1
collision	4
early-hyrule-castle	3
early-master-sword	1
EHC	3
EMS	1
glitch	13
golden-wolf-storage	1
gws	1
layer	1
major	5
map-arbiters-grounds	21
map-bulbin-camp	5
map-castle-town	9
map-cave-of-ordeals	2
map-city-in-the-sky	19
map-death-mountain	4
map-forest-temple	14
map-gerudo-desert	7
map-goats	2
map-goron-mines	15
map-goron-shuffle	7
map-grotto-mist-north	1
map-grottos	1
map-hidden-village	3
map-hylia-bridge	3
map-hyrule-castle	10
map-kakariko-graveyard	2
map-kakariko-village	15
map-lakebed-temple	15
map-lake-hylia	28
map-lanayru-ice-cave	1
map-links-house-area	5
map-lower-eldin-field-gorge	7
map-mirror-area	2
map-mist-area	4
map-north-faron	6
map-ordon-springs	3
map-ordon-village	18
map-palace-of-twilight	7
map-rooftops	2
map-sacred-grove	8
map-sewers	4
map-snowpeak-mountains	6
map-snowpeak-ruins	13
map-south-faron	9
map-south-hyrule-field	14
map-temple-of-time	17
map-upper-eldin-field-hyrule-bridge	8
map-upper-lanayru-field	2
map-zeldas-tower	1
map-zoras-domain	6
map-zoras-river	11
mechanic-actor-corruption	30
mechanic-collision	83
mechanic-combat	32
mechanic-crash	33
mechanic-cutscene	80
mechanic-long-jump-attack	20
mechanic-memory	33
mechanic-movement	107
mechanic-oob	43
mechanic-softlock	33
mechanic-storage	30
mechanic-warp	37
meta-has-notes	41
meta-needs-source	61
meta-tas	9
minor	5
PGS	1
platform-gcn	1
platform-hd	20
platform-pal	2
platform-wii	30
poe-gate-skip	2
reference	5
rng	3
setups	1
status-partially-solved	5
status-theoretical	5
status-unsolved	23
theory	2
type-glitch	473
type-reference	8
type-theory	5
unsolved	4
wrong-warp	1
